"種類名","路線名(運行系統)","路線副名称(運行系統)","正式路線","事業者名(簡易)","事業者名(id)","事業者ごとの並び順","正式区間","運行系統","路線カラー"
"鉄道","千代田線",,,,"東京地下鉄株式会社",6,1,1,
"鉄道","千代田線","北綾瀬支線",,,"東京地下鉄株式会社",7,1,1,
"鉄道","有楽町線",,,,"東京地下鉄株式会社",8,1,1,
"鉄道","半蔵門線",,,,"東京地下鉄株式会社",9,1,1,
"鉄道","南北線",,,,"東京地下鉄株式会社",10,1,1,
"鉄道","副都心線",,,,"東京地下鉄株式会社",11,1,1,
"鉄道","小田原線",,,,"小田急電鉄株式会社",1,1,1,
"鉄道","江ノ島線",,,,"小田急電鉄株式会社",2,1,1,
"鉄道","多摩線",,,,"小田急電鉄株式会社",3,1,1,
"鉄道","浅草線",,,,"東京都（交通局）",1,1,1,
"鉄道","三田線",,,,"東京都（交通局）",2,1,1,
"鉄道","新宿線",,,,"東京都（交通局）",3,1,1,
"鉄道","大江戸線",,,,"東京都（交通局）",4,1,1,
"鉄道","上野懸垂線",,,,"東京都（交通局）",5,1,1,
"鉄道","荒川線",,,,"東京都（交通局）",6,1,1,
"鉄道","日暮里・舎人ライナー",,,,"東京都（交通局）",7,1,1,
"鉄道","りんかい線",,,,"東京臨海高速鉄道株式会社",1,1,1,
"鉄道","みなとみらい線",,,,"横浜高速鉄道株式会社",1,1,1,
"鉄道","江ノ島電鉄線",,,,"江ノ島電鉄株式会社",1,1,1,
"鉄道","鉄道線",,,,"箱根登山鉄道株式会社",1,1,1,
"鉄道","鋼索線",,,,"箱根登山鉄道株式会社",2,1,1,
"鉄道","新横浜線",,,,"相模鉄道株式会社",4,1,1,
"鉄道","本線",,,,"相模鉄道株式会社",1,1,1,
"鉄道","厚木線",,,,"相模鉄道株式会社",2,1,1,
"鉄道","いずみ野線",,,,"相模鉄道株式会社",3,1,1,
"鉄道","大雄山線",,,,"伊豆箱根鉄道株式会社",1,1,1,
"鉄道","駿豆線",,,,"伊豆箱根鉄道株式会社",2,1,1,
"鉄道","十国鋼索線",,,,"伊豆箱根鉄道株式会社",3,1,1,
"鉄道","千鳥線",,,,"神奈川臨海鉄道株式会社",1,1,1,
"鉄道","浮島線",,,,"神奈川臨海鉄道株式会社",2,1,1,
"鉄道","本牧線",,,,"神奈川臨海鉄道株式会社",3,1,1,
"鉄道","ブルーライン",,,,"横浜市（交通局）",1,1,1,
"鉄道","グリーンライン",,,,"横浜市（交通局）",2,1,1,
"鉄道","大月線",,,,"富士急行株式会社",1,1,1,
"鉄道","河口湖線",,,,"富士急行株式会社",2,1,1,
"鉄道","伊豆急行線",,,,"伊豆急行株式会社",1,1,1,
"鉄道","岳南線",,,,"岳南電車株式会社",1,1,1,
"鉄道","静岡清水線",,,,"静岡鉄道株式会社",1,1,1,
"鉄道","大井川本線",,,,"大井川鐵道株式会社",1,1,1,
"鉄道","井川線",,,,"大井川鐵道株式会社",2,1,1,
"鉄道","鉄道線",,,,"遠州鉄道株式会社",1,1,1,
"鉄道","天竜浜名湖線",,,,"天竜浜名湖鉄道株式会社",1,1,1,
"鉄道","半田線",,,,"衣浦臨海鉄道株式会社",1,1,1,
"鉄道","碧南線",,,,"衣浦臨海鉄道株式会社",2,1,1,
"鉄道","渥美線",,,,"豊橋鉄道株式会社",1,1,1,
"鉄道","東田本線",,,,"豊橋鉄道株式会社",2,1,1,
"鉄道","東田本線","支線",,,"豊橋鉄道株式会社",3,1,1,
"鉄道","あおなみ線",,,,"名古屋臨海高速鉄道株式会社",1,1,1,
"鉄道","愛知環状鉄道線",,,,"愛知環状鉄道株式会社",1,1,1,
"鉄道","名古屋本線",,,,"名古屋鉄道株式会社",1,1,1,
"鉄道","西尾線",,,,"名古屋鉄道株式会社",2,1,1,
"鉄道","三河線",,,,"名古屋鉄道株式会社",3,1,1,
"鉄道","豊田線",,,,"名古屋鉄道株式会社",4,1,1,
"鉄道","蒲郡線",,,,"名古屋鉄道株式会社",5,1,1,
"鉄道","常滑線",,,,"名古屋鉄道株式会社",6,1,1,
"鉄道","築港線",,,,"名古屋鉄道株式会社",7,1,1,
"鉄道","河和線",,,,"名古屋鉄道株式会社",8,1,1,
"鉄道","知多新線",,,,"名古屋鉄道株式会社",9,1,1,
"鉄道","瀬戸線",,,,"名古屋鉄道株式会社",10,1,1,
"鉄道","小牧線",,,,"名古屋鉄道株式会社",11,1,1,
"鉄道","各務原線",,,,"名古屋鉄道株式会社",12,1,1,
"鉄道","犬山線",,,,"名古屋鉄道株式会社",13,1,1,
"鉄道","広見線",,,,"名古屋鉄道株式会社",14,1,1,
"鉄道","津島線",,,,"名古屋鉄道株式会社",15,1,1,
"鉄道","尾西線",,,,"名古屋鉄道株式会社",16,1,1,
"鉄道","竹鼻線",,,,"名古屋鉄道株式会社",17,1,1,
"鉄道","羽島線",,,,"名古屋鉄道株式会社",18,1,1,
"鉄道","空港線",,,,"名古屋鉄道株式会社",19,1,1,
"鉄道","豊川線",,,,"名古屋鉄道株式会社",20,1,1,
"鉄道","東山線",,,,"名古屋市（交通局）",1,1,1,
"鉄道","名城線",,,,"名古屋市（交通局）",2,1,1,
"鉄道","名港線",,,,"名古屋市（交通局）",3,1,1,
"鉄道","鶴舞線",,,,"名古屋市（交通局）",4,1,1,
"鉄道","桜通線",,,,"名古屋市（交通局）",5,1,1,
"鉄道","上飯田線",,,,"名古屋市（交通局）",6,1,1,
"鉄道","東港線",,,,"名古屋臨海鉄道株式会社",1,1,1,
"鉄道","昭和町線",,,,"名古屋臨海鉄道株式会社",2,1,1,
"鉄道","汐見町線",,,,"名古屋臨海鉄道株式会社",3,1,1,
"鉄道","南港線",,,,"名古屋臨海鉄道株式会社",4,1,1,
"鉄道","東築線",,,,"名古屋臨海鉄道株式会社",5,1,1,
"鉄道","城北線",,,,"株式会社東海交通事業",1,1,1,
"鉄道","三岐貨物線",,,,"三岐鉄道株式会社",2,1,1,
"鉄道","三岐線",,,,"三岐鉄道株式会社",1,1,1,
"鉄道","北勢線",,,,"三岐鉄道株式会社",3,1,1,
"鉄道","伊勢線",,,,"伊勢鉄道株式会社",1,1,1,
"鉄道","内部線",,,,"四日市あすなろう鉄道株式会社",1,1,1,
"鉄道","八王子線",,,,"四日市あすなろう鉄道株式会社",2,1,1,
"鉄道","伊賀線",,,,"伊賀鉄道株式会社",1,1,1,
"鉄道","養老線",,,,"養老鉄道株式会社",1,1,1,
"鉄道","市橋線",,,,"西濃鉄道株式会社",1,1,1,
"鉄道","樽見線",,,,"樽見鉄道株式会社",1,1,1,
"鉄道","明知線",,,,"明知鉄道株式会社",1,1,1,
"鉄道","越美南線",,,,"長良川鉄道株式会社",1,1,1,
"鉄道","勝山永平寺線",,,,"えちぜん鉄道株式会社",1,1,1,
"鉄道","三国芦原線",,,,"えちぜん鉄道株式会社",1,1,1,
"鉄道","福武線",,,,"福井鉄道株式会社",1,1,1,
"鉄道","福武線","駅前線",,,"福井鉄道株式会社",2,1,1,
"鉄道","信楽線",,,,"信楽高原鐵道株式会社",1,1,1,
"鉄道","本線",,,,"近江鉄道株式会社",1,1,1,
"鉄道","多賀線",,,,"近江鉄道株式会社",2,1,1,
"鉄道","八日市線",,,,"近江鉄道株式会社",3,1,1,
"鉄道","叡山本線",,,,"叡山電鉄株式会社",1,1,1,
"鉄道","鞍馬線",,,,"叡山電鉄株式会社",2,1,1,
"鉄道","烏丸線",,,,"京都市（交通局）",1,1,1,
"鉄道","東西線",,,,"京都市（交通局）",2,1,1,
"鉄道","嵯峨野観光線",,,,"嵯峨野観光鉄道株式会社",1,1,1,
"鉄道","宮福線",,,,"WILLER TRAINS株式会社",1,1,1,
"鉄道","宮舞線",,,,"WILLER TRAINS株式会社",2,1,1,
"鉄道","宮豊線",,,,"WILLER TRAINS株式会社",3,1,1,
"鉄道","泉北高速鉄道線",,,,"泉北高速鉄道株式会社",1,1,1,
"鉄道","南北線",,,,"北大阪急行電鉄株式会社",1,1,1,
"鉄道","南港ポートタウン線",,,,"大阪市高速電気軌道株式会社",9,1,1,
"鉄道","御堂筋線",,,,"大阪市高速電気軌道株式会社",1,1,1,
"鉄道","谷町線",,,,"大阪市高速電気軌道株式会社",2,1,1,
"鉄道","四つ橋線",,,,"大阪市高速電気軌道株式会社",3,1,1,
"鉄道","中央線",,,,"大阪市高速電気軌道株式会社",4,1,1,
"鉄道","千日前線",,,,"大阪市高速電気軌道株式会社",5,1,1,
"鉄道","堺筋線",,,,"大阪市高速電気軌道株式会社",6,1,1,
"鉄道","長堀鶴見緑地線",,,,"大阪市高速電気軌道株式会社",7,1,1,
"鉄道","今里筋線",,,,"大阪市高速電気軌道株式会社",8,1,1,
"鉄道","大阪線",,,,"近畿日本鉄道株式会社",1,1,1,
"鉄道","難波線",,,,"近畿日本鉄道株式会社",2,1,1,
"鉄道","山田線",,,,"近畿日本鉄道株式会社",3,1,1,
"鉄道","奈良線",,,,"近畿日本鉄道株式会社",4,,1,
"鉄道","けいはんな線",,,,"近畿日本鉄道株式会社",5,1,1,
"鉄道","橿原線",,,,"近畿日本鉄道株式会社",6,1,1,
"鉄道","天理線",,,,"近畿日本鉄道株式会社",7,1,1,
"鉄道","信貴線",,,,"近畿日本鉄道株式会社",8,1,1,
"鉄道","南大阪線",,,,"近畿日本鉄道株式会社",9,1,1,
"鉄道","吉野線",,,,"近畿日本鉄道株式会社",10,1,1,
"鉄道","長野線",,,,"近畿日本鉄道株式会社",11,1,1,
"鉄道","京都線",,,,"近畿日本鉄道株式会社",12,1,1,
"鉄道","生駒線",,,,"近畿日本鉄道株式会社",13,1,1,
"鉄道","田原本線",,,,"近畿日本鉄道株式会社",14,1,1,
"鉄道","道明寺線",,,,"近畿日本鉄道株式会社",15,1,1,
"鉄道","御所線",,,,"近畿日本鉄道株式会社",16,1,1,
"鉄道","名古屋線",,,,"近畿日本鉄道株式会社",17,1,1,
"鉄道","鈴鹿線",,,,"近畿日本鉄道株式会社",18,1,1,
"鉄道","湯の山線",,,,"近畿日本鉄道株式会社",19,1,1,
"鉄道","志摩線",,,,"近畿日本鉄道株式会社",20,1,1,
"鉄道","鳥羽線",,,,"近畿日本鉄道株式会社",21,1,1,
"鉄道","生駒鋼索線",,,,"近畿日本鉄道株式会社",22,1,1,
"鉄道","西信貴鋼索線",,,,"近畿日本鉄道株式会社",23,1,1,
"鉄道","南海本線",,,,"南海電気鉄道株式会社",1,1,1,
"鉄道","高師浜線",,,,"南海電気鉄道株式会社",2,1,1,
"鉄道","空港線",,,,"南海電気鉄道株式会社",3,1,1,
"鉄道","多奈川線",,,,"南海電気鉄道株式会社",4,1,1,
"鉄道","加太線",,,,"南海電気鉄道株式会社",5,1,1,
"鉄道","和歌山港線",,,,"南海電気鉄道株式会社",6,1,1,
"鉄道","高野線",,,,"南海電気鉄道株式会社",7,1,1,
"鉄道","鋼索線",,,,"南海電気鉄道株式会社",8,1,1,
"鉄道","交野線",,,,"京阪電気鉄道株式会社",1,1,1,
"鉄道","京阪本線",,,,"京阪電気鉄道株式会社",2,1,1,
"鉄道","宇治線",,,,"京阪電気鉄道株式会社",3,1,1,
"鉄道","鴨東線",,,,"京阪電気鉄道株式会社",4,1,1,
"鉄道","中之島線",,,,"京阪電気鉄道株式会社",5,1,1,
"鉄道","鋼索線",,,,"京阪電気鉄道株式会社",6,1,1,
"鉄道","本線",,,,"阪神電気鉄道株式会社",1,1,1,
"鉄道","阪神なんば線",,,,"阪神電気鉄道株式会社",2,1,1,
"鉄道","武庫川線",,,,"阪神電気鉄道株式会社",3,1,1,
"鉄道","神戸高速線",,,,"阪神電気鉄道株式会社",4,1,1,
"鉄道","京都線",,,,"阪急電鉄株式会社",1,1,1,
"鉄道","千里線",,,,"阪急電鉄株式会社",2,1,1,
"鉄道","嵐山線",,,,"阪急電鉄株式会社",3,1,1,
"鉄道","神戸線",,,,"阪急電鉄株式会社",4,1,1,
"鉄道","今津線",,,,"阪急電鉄株式会社",5,1,1,
"鉄道","伊丹線",,,,"阪急電鉄株式会社",6,1,1,
"鉄道","甲陽線",,,,"阪急電鉄株式会社",7,1,1,
"鉄道","宝塚線",,,,"阪急電鉄株式会社",8,1,1,
"鉄道","箕面線",,,,"阪急電鉄株式会社",9,1,1,
"鉄道","神戸高速線",,,,"阪急電鉄株式会社",10,1,1,
"鉄道","水間線",,,,"水間鉄道株式会社",1,1,1,
"鉄道","紀州鉄道線",,,,"紀州鉄道株式会社",1,1,1,
"鉄道","貴志川線",,,,"和歌山電鐵株式会社",1,1,1,
"鉄道","西神・山手線",,,,"神戸市（交通局）",1,1,1,
"鉄道","海岸線",,,,"神戸市（交通局）",2,1,1,
"鉄道","妙見線",,,,"能勢電鉄株式会社",1,1,1,
"鉄道","日生線",,,,"能勢電鉄株式会社",2,1,1,
"鉄道","鋼索線",,,,"能勢電鉄株式会社",3,1,1,
"鉄道","北神線",,,,"北神急行電鉄株式会社",1,1,1,
"鉄道","本線",,,,"山陽電気鉄道株式会社",1,1,1,
"鉄道","網干線",,,,"山陽電気鉄道株式会社",2,1,1,
"鉄道","有馬線",,,,"神戸電鉄株式会社",1,1,1,
"鉄道","三田線",,,,"神戸電鉄株式会社",2,1,1,
"鉄道","公園都市線",,,,"神戸電鉄株式会社",3,1,1,
"鉄道","粟生線",,,,"神戸電鉄株式会社",4,1,1,
"鉄道","神戸高速線",,,,"神戸電鉄株式会社",5,1,1,
"鉄道","北条線",,,,"北条鉄道株式会社",1,1,1,
"鉄道","水島本線",,,,"水島臨海鉄道株式会社",1,1,1,
"鉄道","港東線",,,,"水島臨海鉄道株式会社",2,1,1,
"鉄道","井原線",,,,"井原鉄道株式会社",1,1,1,
"鉄道","本線(2系統)",,,,"広島電鉄株式会社",2,1,1,
"鉄道","宮島線(2系統)",,,,"広島電鉄株式会社",1,1,1,
"鉄道","宇品線",,,,"広島電鉄株式会社",3,1,,
"鉄道","江波線",,,,"広島電鉄株式会社",4,1,,
"鉄道","横川線",,,,"広島電鉄株式会社",5,1,,
"鉄道","皆実線",,,,"広島電鉄株式会社",6,1,,
"鉄道","白島線",,,,"広島電鉄株式会社",7,1,,
"鉄道","1系統",,,,"広島電鉄株式会社",8,,1,
"鉄道","3系統",,,,"広島電鉄株式会社",9,,1,
"鉄道","5系統",,,,"広島電鉄株式会社",10,,1,
"鉄道","6系統",,,,"広島電鉄株式会社",11,,1,
"鉄道","7系統",,,,"広島電鉄株式会社",12,,1,
"鉄道","8系統",,,,"広島電鉄株式会社",13,,1,
"鉄道","9系統",,,,"広島電鉄株式会社",14,,1,
"鉄道","錦川清流線",,,,"錦川鉄道株式会社",1,1,1,
"鉄道","智頭線",,,,"智頭急行株式会社",1,1,1,
"鉄道","若桜線",,,,"若桜鉄道株式会社",1,1,1,
"鉄道","北松江線",,,,"一畑電車株式会社",1,1,1,
"鉄道","大社線",,,,"一畑電車株式会社",2,1,1,
"鉄道","琴平線",,,,"高松琴平電気鉄道株式会社",1,1,1,
"鉄道","志度線",,,,"高松琴平電気鉄道株式会社",2,1,1,
"鉄道","長尾線",,,,"高松琴平電気鉄道株式会社",3,,1,
"鉄道","高浜線",,,,"伊予鉄道株式会社",1,1,1,
"鉄道","横河原線",,,,"伊予鉄道株式会社",2,1,1,
"鉄道","郡中線",,,,"伊予鉄道株式会社",3,1,1,
"鉄道","城北線",,,,"伊予鉄道株式会社",4,1,,
"鉄道","城南線",,,,"伊予鉄道株式会社",5,1,,
"鉄道","連絡線",,,,"伊予鉄道株式会社",6,1,,
"鉄道","本町線",,,,"伊予鉄道株式会社",7,1,,
"鉄道","大手町線",,,,"伊予鉄道株式会社",8,1,,
"鉄道","花園線",,,,"伊予鉄道株式会社",9,1,,
"鉄道","1系統",,,,"伊予鉄道株式会社",10,,1,
"鉄道","2系統",,,,"伊予鉄道株式会社",11,,1,
"鉄道","3系統",,,,"伊予鉄道株式会社",12,,1,
"鉄道","5系統",,,,"伊予鉄道株式会社",13,,1,
"鉄道","6系統",,,,"伊予鉄道株式会社",14,,1,
"鉄道","中村線",,,,"土佐くろしお鉄道株式会社",1,1,1,
"鉄道","宿毛線",,,,"土佐くろしお鉄道株式会社",2,1,1,
"鉄道","阿佐線",,,,"土佐くろしお鉄道株式会社",3,1,1,
"鉄道","阿佐東線",,,,"阿佐海岸鉄道株式会社",1,1,1,
"鉄道","筑豊電気鉄道線",,,,"筑豊電気鉄道株式会社",1,1,1,
"鉄道","天神大牟田線",,,,"西日本鉄道株式会社",1,1,1,
"鉄道","太宰府線",,,,"西日本鉄道株式会社",2,1,1,
"鉄道","貝塚線",,,,"西日本鉄道株式会社",3,1,1,
"鉄道","甘木線",,,,"西日本鉄道株式会社",4,1,1,
"鉄道","空港線",,,,"福岡市（交通局）",1,1,1,
"鉄道","箱崎線",,,,"福岡市（交通局）",2,1,1,
"鉄道","七隈線",,,,"福岡市（交通局）",3,1,1,
"鉄道","甘木線",,,,"甘木鉄道株式会社",1,1,1,
"鉄道","伊田線",,,,"平成筑豊鉄道株式会社",1,1,1,
"鉄道","糸田線",,,,"平成筑豊鉄道株式会社",2,1,1,
"鉄道","田川線",,,,"平成筑豊鉄道株式会社",3,1,1,
"鉄道","門司港レトロ観光線",,,,"平成筑豊鉄道株式会社",4,1,1,
"鉄道","西九州線",,,,"松浦鉄道株式会社",1,1,1,
"鉄道","島原鉄道線",,,,"島原鉄道株式会社",1,1,1,
"鉄道","菊池線",,,,"熊本電気鉄道株式会社",1,1,1,
"鉄道","藤崎線",,,,"熊本電気鉄道株式会社",2,1,1,
"鉄道","高森線",,,,"南阿蘇鉄道株式会社",1,1,1,
"鉄道","湯前線",,,,"くま川鉄道株式会社",1,1,1,
"鉄道","肥薩おれんじ鉄道線",,,,"肥薩おれんじ鉄道株式会社",1,1,1,
"鉄道","青函トンネル竜飛斜坑線",,,,"一般財団法人青函トンネル記念館",1,1,1,
"鉄道","黒部ケーブル",,,,"立山黒部貫光株式会社",1,1,1,
"鉄道","立山ケーブル",,,,"立山黒部貫光株式会社",2,1,1,
"鉄道","無軌条電車線",,,,"立山黒部貫光株式会社",3,1,1,
"鉄道","筑波山鋼索鉄道線",,,,"筑波観光鉄道株式会社",1,1,1,
"鉄道","高尾鋼索線",,,,"高尾登山電鉄株式会社",1,1,1,
"鉄道","御岳山ケーブルカー",,,,"御岳登山鉄道株式会社",1,1,1,
"鉄道","大山鋼索線",,,,"大山観光電鉄株式会社",1,1,1,
"鉄道","比叡山鉄道線",,,,"比叡山鉄道株式会社",1,1,1,
"鉄道","鋼索線",,,,"京福電気鉄道株式会社",1,1,1,
"鉄道","嵐山本線",,,,"京福電気鉄道株式会社",2,1,1,
"鉄道","北野線",,,,"京福電気鉄道株式会社",3,1,1,
"鉄道","京津線",,,,"京阪電気鉄道株式会社",7,1,1,
"鉄道","石山坂本線",,,,"京阪電気鉄道株式会社",8,1,1,
"鉄道","鞍馬山鋼索鉄道",,,,"鞍馬寺（宗教法人）",1,1,1,
"鉄道","天橋立鋼索鉄道",,,,"丹後海陸交通株式会社",1,1,1,
"鉄道","六甲ケーブル線",,,,"六甲山観光株式会社",1,1,1,
"鉄道","摩耶ケーブル線",,,,"一般財団法人神戸すまいまちづくり公社",1,1,1,
"鉄道","八栗ケーブル",,,,"四国ケーブル株式会社",1,1,1,
"鉄道","帆柱ケーブル線",,,,"皿倉登山鉄道株式会社",1,1,1,
"鉄道","別府ラクテンチケーブル線",,,,"株式会社ラクテンチ",1,1,1,
"鉄道","江の島線",,,,"湘南モノレール株式会社",1,1,1,
"鉄道","ディズニーリゾートライン",,,,"株式会社舞浜リゾートライン",1,1,1,
"鉄道","東京モノレール羽田空港線",,,,"東京モノレール株式会社",1,1,1,
"鉄道","南北線",,,,"札幌市（交通局）",1,1,1,
"鉄道","東西線",,,,"札幌市（交通局）",2,1,1,
"鉄道","東豊線",,,,"札幌市（交通局）",3,1,1,
"鉄道","札幌市電",,,,"札幌市（交通局）",4,1,1,
"鉄道","伊奈線",,,,"埼玉新都市交通株式会社",1,1,1,
"鉄道","ユーカリが丘線",,,,"山万株式会社",1,1,1,
"鉄道","ゆりかもめ",,,,"株式会社ゆりかもめ",1,1,1,
"鉄道","ポートアイランド線",,,,"神戸新交通株式会社",1,1,1,
"鉄道","ポートアイランド線","支線",,,"神戸新交通株式会社",2,1,1,
"鉄道","六甲アイランド線",,,,"神戸新交通株式会社",3,1,1,
"鉄道","アストラムライン",,,,"広島高速交通株式会社",1,1,1,
"鉄道","本線",,,,"函館市（企業局）",1,1,,
"鉄道","宝来・谷地頭線",,,,"函館市（企業局）",2,1,,
"鉄道","大森線",,,,"函館市（企業局）",3,1,,
"鉄道","湯の川線",,,,"函館市（企業局）",4,1,,
"鉄道","2系統",,,,"函館市（企業局）",5,,1,
"鉄道","5系統",,,,"函館市（企業局）",6,,1,
"鉄道","阪堺線",,,,"阪堺電気軌道株式会社",1,1,1,
"鉄道","上町線",,,,"阪堺電気軌道株式会社",2,1,1,
"鉄道","東山本線",,,,"岡山電気軌道株式会社",1,1,1,
"鉄道","清輝橋線",,,,"岡山電気軌道株式会社",2,,1,
"鉄道","伊野線",,,,"とさでん交通株式会社",1,1,1,
"鉄道","後免線",,,,"とさでん交通株式会社",2,1,1,
"鉄道","駅前線",,,,"とさでん交通株式会社",3,1,1,
"鉄道","桟橋線",,,,"とさでん交通株式会社",4,1,1,
"鉄道","赤迫本線",,,,"長崎電気軌道株式会社",1,1,,
"鉄道","本線",,,,"長崎電気軌道株式会社",2,1,,
"鉄道","桜町支線",,,,"長崎電気軌道株式会社",3,1,,
"鉄道","大浦支線",,,,"長崎電気軌道株式会社",4,1,,
"鉄道","蛍茶屋支線",,,,"長崎電気軌道株式会社",5,1,,
"鉄道","1号系統",,,,"長崎電気軌道株式会社",6,,1,
"鉄道","3号系統",,,,"長崎電気軌道株式会社",7,,1,
"鉄道","4号系統",,,,"長崎電気軌道株式会社",8,,1,
"鉄道","5号系統",,,,"長崎電気軌道株式会社",9,,1,
"鉄道","幹線",,,,"熊本市（交通局）",1,1,,
"鉄道","水前寺線",,,,"熊本市（交通局）",2,1,,
"鉄道","健軍線",,,,"熊本市（交通局）",3,1,,
"鉄道","上熊本線",,,,"熊本市（交通局）",4,1,,
"鉄道","田崎線",,,,"熊本市（交通局）",5,1,,
"鉄道","A系統",,,,"熊本市（交通局）",6,,1,
"鉄道","B系統",,,,"熊本市（交通局）",7,,1,
"鉄道","第一期線",,,,"鹿児島市（交通局）",1,1,,
"鉄道","第二期線",,,,"鹿児島市（交通局）",2,1,,
"鉄道","谷山線",,,,"鹿児島市（交通局）",3,1,,
"鉄道","唐湊線",,,,"鹿児島市（交通局）",4,1,,
"鉄道","1系統",,,,"鹿児島市（交通局）",5,,1,
"鉄道","2系統",,,,"鹿児島市（交通局）",6,,1,
"鉄道","1号線",,,,"千葉都市モノレール株式会社",1,1,1,
"鉄道","2号線",,,,"千葉都市モノレール株式会社",2,1,1,
"鉄道","スカイレールみどり坂線",,,,"スカイレールサービス株式会社",1,1,1,
"鉄道","多摩都市モノレール線",,,,"多摩都市モノレール株式会社",1,1,1,
"鉄道","大阪モノレール線",,,,"大阪高速鉄道株式会社",1,1,1,
"鉄道","大阪モノレール彩都線",,,,"大阪高速鉄道株式会社",2,1,1,
"鉄道","北九州モノレール",,,,"北九州高速鉄道株式会社",1,1,1,
"鉄道","沖縄都市モノレール",,,,"沖縄都市モノレール株式会社",1,1,1,
"鉄道","金沢シーサイドライン",,,,"株式会社横浜シーサイドライン",1,1,1,
"鉄道","ゆとりーとライン",,,,"名古屋ガイドウェイバス株式会社",1,1,1,
"鉄道","東部丘陵線",,,,"愛知高速交通株式会社",1,1,1,
